Index,geohash,latitude,longitude,day,timestamp,hour,minute,time_slot,is_peak,time_period,RoadType,NumberofLanes,LargeVehicles,Landmarks,Temperature,Weather,demand
20284,qp09d7,-5.34210205078125,90.8074951171875,48,5:45,5,45,23,0,Night,Street,1,Not Allowed,Yes,19.801113882270084,Sunny,0.2839513695842799
20285,qp09de,-5.34210205078125,90.8184814453125,48,5:45,5,45,23,0,Night,Street,1,Not Allowed,Yes,20.615188754519657,Sunny,0.2535005884730648
20286,qp09dg,-5.34210205078125,90.8294677734375,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,9.627132102611274,Rainy,0.1698247793342632
20287,qp09e5,-5.34210205078125,90.8404541015625,48,5:45,5,45,23,0,Night,Highway,5,Allowed,No,11.252338990427578,Rainy,1.0
20288,qp09e7,-5.34210205078125,90.8514404296875,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,15.28187111401806,Foggy,0.1068606510268228
20289,qp09ee,-5.34210205078125,90.8624267578125,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,22.53565488519626,Sunny,0.0007776224366914
20290,qp09s7,-5.34210205078125,90.8953857421875,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,17.253509265878854,Foggy,0.1630083965132208
20291,qp09se,-5.34210205078125,90.9063720703125,48,5:45,5,45,23,0,Night,Street,1,Not Allowed,Yes,10.240571788914124,Rainy,0.2216589731737414
20292,qp09sg,-5.34210205078125,90.9173583984375,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,8.87359154341209,Rainy,0.0067906759015165
20293,qp09t5,-5.34210205078125,90.9283447265625,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,6.621665627768474,Snowy,0.0103770658884424
20294,qp09w5,-5.34210205078125,90.9722900390625,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,15.734996282898637,Foggy,0.1348753597096608
20295,qp03ts,-5.33660888671875,90.5987548828125,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,14.095816914147186,Foggy,0.0632889638315368
20296,qp03tu,-5.33660888671875,90.6097412109375,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,17.237095358137307,Foggy,0.0183505375955572
20297,qp03wh,-5.33660888671875,90.6207275390625,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,8.188966084449124,Rainy,0.0596043384340217
20298,qp03wk,-5.33660888671875,90.6317138671875,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,7.491917095895666,Rainy,0.0661116164799721
20299,qp03ws,-5.33660888671875,90.6427001953125,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,25.76110979566507,Sunny,0.1076888776594576
20300,qp03wu,-5.33660888671875,90.6536865234375,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,15.360375500301906,Foggy,0.1534676872854095
20301,qp03xh,-5.33660888671875,90.6646728515625,48,5:45,5,45,23,0,Night,Street,1,Not Allowed,Yes,19.490795804485906,Sunny,0.2567390799011116
20302,qp03xk,-5.33660888671875,90.6756591796875,48,5:45,5,45,23,0,Night,Street,1,Not Allowed,Yes,14.789729465000002,Foggy,0.3127563552521497
20303,qp03xs,-5.33660888671875,90.6866455078125,48,5:45,5,45,23,0,Night,Street,1,Not Allowed,Yes,9.876997047872134,Rainy,0.2665759800691385
20304,qp03xu,-5.33660888671875,90.6976318359375,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,-0.711344886303447,Snowy,0.1500345190075725
20305,qp098h,-5.33660888671875,90.7086181640625,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,18.74788551773256,Sunny,0.167897802026101
20306,qp098k,-5.33660888671875,90.7196044921875,48,5:45,5,45,23,0,Night,Street,1,Not Allowed,Yes,5.794930072227688,Snowy,0.2232289584184932
20307,qp098u,-5.33660888671875,90.7415771484375,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,15.157057025173826,Foggy,0.01046166588696
20308,qp099h,-5.33660888671875,90.7525634765625,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,18.720293776018707,Foggy,0.0280405307383376
20309,qp099k,-5.33660888671875,90.7635498046875,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,10.696546427042648,Rainy,0.1887127324724029
20310,qp099s,-5.33660888671875,90.7745361328125,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,18.60429929177684,Foggy,0.087129817077725
20311,qp099u,-5.33660888671875,90.7855224609375,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,8.710668713537544,Rainy,0.082496387565717
20312,qp09dh,-5.33660888671875,90.7965087890625,48,5:45,5,45,23,0,Night,Street,1,Not Allowed,Yes,13.137064027217246,Rainy,0.3172245966213419
20313,qp09dk,-5.33660888671875,90.8074951171875,48,5:45,5,45,23,0,Night,Street,1,Not Allowed,Yes,15.470690213400246,Foggy,0.2564211598306247
20314,qp09ds,-5.33660888671875,90.8184814453125,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,14.492088925002813,Foggy,0.033583937854637
20315,qp09eh,-5.33660888671875,90.8404541015625,48,5:45,5,45,23,0,Night,Highway,2,Allowed,No,10.947426191667176,Rainy,0.4568246581749596
20316,qp09ek,-5.33660888671875,90.8514404296875,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,5.43318014954002,Snowy,0.1693443609241727
20317,qp09sh,-5.33660888671875,90.8843994140625,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,12.711186574135285,Rainy,0.0834982701608101
20318,qp09sk,-5.33660888671875,90.8953857421875,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,11.162916148061928,Rainy,0.1141850001370317
20319,qp09ss,-5.33660888671875,90.9063720703125,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,14.269415413114451,Foggy,0.0962278690786834
20320,qp09su,-5.33660888671875,90.9173583984375,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,19.27017782004592,Sunny,0.0339573551231606
20321,qp09th,-5.33660888671875,90.9283447265625,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,14.161275243070689,Foggy,0.0099857646806083
20322,qp03tm,-5.33111572265625,90.5877685546875,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,7.184718963395303,Rainy,0.0121762226069117
20323,qp03tt,-5.33111572265625,90.5987548828125,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,15.822800704290389,Foggy,0.0304415879747038
20324,qp03wj,-5.33111572265625,90.6207275390625,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,23.98366226522516,Sunny,0.0659056092255616
20325,qp03wm,-5.33111572265625,90.6317138671875,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,11.427703885401318,Rainy,0.1009148515345657
20326,qp03wt,-5.33111572265625,90.6427001953125,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,26.837616450592783,Sunny,0.0389879788511064
20327,qp03wv,-5.33111572265625,90.6536865234375,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,8.670989443304123,Rainy,0.1680930677763642
20328,qp03xj,-5.33111572265625,90.6646728515625,48,5:45,5,45,23,0,Night,Street,1,Not Allowed,Yes,14.9400126691946,Foggy,0.2267173183019104
20329,qp03xm,-5.33111572265625,90.6756591796875,48,5:45,5,45,23,0,Night,Highway,2,Allowed,No,16.629722221500632,Foggy,0.698680539847689
20330,qp03xt,-5.33111572265625,90.6866455078125,48,5:45,5,45,23,0,Night,Highway,3,Allowed,Yes,10.452088313652933,Rainy,0.3632502641773685
20331,qp03xv,-5.33111572265625,90.6976318359375,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,20.603796510391163,Sunny,0.1990948767814739
20332,qp098j,-5.33111572265625,90.7086181640625,48,5:45,5,45,23,0,Night,Highway,5,Allowed,No,24.74242806885232,Sunny,0.4166248537048576
20333,qp098m,-5.33111572265625,90.7196044921875,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,10.329634898836233,Rainy,0.0790562964064696
20334,qp099m,-5.33111572265625,90.7635498046875,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,25.03053259122337,Sunny,0.0930916117515662
20335,qp099t,-5.33111572265625,90.7745361328125,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,6.281129045195865,Snowy,0.0953361700537935
20336,qp099v,-5.33111572265625,90.7855224609375,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,15.655033373873236,Sunny,0.1145188462528608
20337,qp09dj,-5.33111572265625,90.7965087890625,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,10.724705903850744,Rainy,0.1660413859644891
20338,qp09dm,-5.33111572265625,90.8074951171875,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,10.026666311785068,Rainy,0.0414855802119268
20339,qp09dt,-5.33111572265625,90.8184814453125,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,24.4851487979856,Sunny,0.0047240065718556
20340,qp09ej,-5.33111572265625,90.8404541015625,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,25.15897774933796,Sunny,0.0613411748373693
20341,qp09em,-5.33111572265625,90.8514404296875,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,19.76682603061085,Sunny,0.1164318343156658
20342,qp09sj,-5.33111572265625,90.8843994140625,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,21.26613487098025,Sunny,0.0164413974595246
20343,qp09sm,-5.33111572265625,90.8953857421875,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,23.14345486512012,Sunny,0.1171004797466869
20344,qp09sv,-5.33111572265625,90.9173583984375,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,13.063543325775328,Rainy,0.0013327182376753
20345,qp09tj,-5.33111572265625,90.9283447265625,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,23.457631777669786,Sunny,0.0551210728510034
20346,qp09tt,-5.33111572265625,90.9503173828125,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,22.365427569522936,Sunny,0.0188241137656796
20347,qp03tq,-5.32562255859375,90.5877685546875,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,24.49768513450188,Sunny,0.0061552892741595
20348,qp03tw,-5.32562255859375,90.5987548828125,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,12.217203216257673,Rainy,0.0078604497103366
20349,qp03ty,-5.32562255859375,90.6097412109375,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,22.869572415589555,Sunny,0.0088356206334267
20350,qp03wn,-5.32562255859375,90.6207275390625,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,19.55012637968194,Sunny,0.0449973230587142
20351,qp03wq,-5.32562255859375,90.6317138671875,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,22.020800210727643,Sunny,0.0663795155698408
20352,qp03ww,-5.32562255859375,90.6427001953125,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,20.04641246477648,Sunny,0.0995180375735054
20353,qp03wy,-5.32562255859375,90.6536865234375,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,11.853700364346505,Rainy,0.1452395334608352
20354,qp03xn,-5.32562255859375,90.6646728515625,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,12.576237519553796,Rainy,0.1608719617696234
20355,qp03xq,-5.32562255859375,90.6756591796875,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,25.75304709468784,Sunny,0.1004069180783584
20356,qp03xw,-5.32562255859375,90.6866455078125,48,5:45,5,45,23,0,Night,Highway,5,Allowed,No,5.559148296905494,Snowy,0.5228698848771094
20357,qp03xy,-5.32562255859375,90.6976318359375,48,5:45,5,45,23,0,Night,Highway,5,Allowed,No,18.577212092239463,Foggy,0.4707226046425354
20358,qp098n,-5.32562255859375,90.7086181640625,48,5:45,5,45,23,0,Night,Street,1,Not Allowed,Yes,17.54484092690122,Foggy,0.2233202279785302
20359,qp098q,-5.32562255859375,90.7196044921875,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,16.71072470020376,Foggy,0.1529649243103224
20360,qp099q,-5.32562255859375,90.7635498046875,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,25.19269881127419,Sunny,0.0532768261642707
20361,qp099y,-5.32562255859375,90.7855224609375,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,17.2072282925762,Foggy,0.0617184451328832
20362,qp09dn,-5.32562255859375,90.7965087890625,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,12.856718030828238,Rainy,0.1477863988997711
20363,qp09dq,-5.32562255859375,90.8074951171875,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,21.103802082897715,Sunny,0.0169028000055675
20364,qp09eq,-5.32562255859375,90.8514404296875,48,5:45,5,45,23,0,Night,Highway,4,Allowed,Yes,19.710477948031617,Sunny,0.8222942065795358
20365,qp09ew,-5.32562255859375,90.8624267578125,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,19.801953259145023,Sunny,0.0104181860766421
20366,qp09ey,-5.32562255859375,90.8734130859375,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,20.602585907481384,Sunny,0.0113329948726726
20367,qp09sn,-5.32562255859375,90.8843994140625,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,16.56994226267366,Sunny,0.060162655516578
20368,qp09sq,-5.32562255859375,90.8953857421875,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,1.3089630400209824,Snowy,0.0290607165731473
20369,qp09sw,-5.32562255859375,90.9063720703125,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,15.938049662049444,Foggy,0.1404236516605976
20370,qp09sy,-5.32562255859375,90.9173583984375,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,15.211424621677809,Sunny,0.000617057574831
20371,qp09tn,-5.32562255859375,90.9283447265625,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,12.51365009742549,Rainy,0.0635105923406235
20372,qp09tq,-5.32562255859375,90.9393310546875,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,15.251409261355372,Foggy,0.0392584198156993
20373,qp09tw,-5.32562255859375,90.9503173828125,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,10.785461265257435,Rainy,0.0543960849617372
20374,qp03tz,-5.32012939453125,90.6097412109375,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,6.643410180491722,Snowy,3.640838580498645e-05
20375,qp03wp,-5.32012939453125,90.6207275390625,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,9.67382123845653,Rainy,0.0636260441139088
20376,qp03wr,-5.32012939453125,90.6317138671875,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,23.051033117859525,Sunny,0.0930341112380083
20377,qp03wx,-5.32012939453125,90.6427001953125,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,21.596039094646933,Sunny,0.1037906175717007
20378,qp03wz,-5.32012939453125,90.6536865234375,48,5:45,5,45,23,0,Night,Highway,5,Allowed,No,20.177366607030343,Sunny,0.3646689432900657
20379,qp03xp,-5.32012939453125,90.6646728515625,48,5:45,5,45,23,0,Night,Street,1,Not Allowed,Yes,18.03300819391083,Foggy,0.2290032793019809
20380,qp03xr,-5.32012939453125,90.6756591796875,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,18.635440679880976,Foggy,0.1002590065370929
20381,qp03xx,-5.32012939453125,90.6866455078125,48,5:45,5,45,23,0,Night,Highway,3,Allowed,Yes,14.70827160905366,Foggy,0.8542888064777882
20382,qp03xz,-5.32012939453125,90.6976318359375,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,Yes,14.036308575369654,Foggy,0.2800919312092507
20383,qp098p,-5.32012939453125,90.7086181640625,48,5:45,5,45,23,0,Night,Street,1,Not Allowed,Yes,-0.7545205492231801,Snowy,0.2910169318338447
20384,qp098r,-5.32012939453125,90.7196044921875,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,20.786223889388765,Sunny,0.1832749219774961
20385,qp099p,-5.32012939453125,90.7525634765625,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,13.001831753848569,Rainy,0.0052741549864356
20386,qp099r,-5.32012939453125,90.7635498046875,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,23.12803241308873,Sunny,0.0426812824411171
20387,qp099x,-5.32012939453125,90.7745361328125,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,27.19103814868147,Sunny,0.0175582882727506
20388,qp099z,-5.32012939453125,90.7855224609375,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,29.538999847154564,Sunny,0.0085532072929116
20389,qp09dp,-5.32012939453125,90.7965087890625,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,21.728868950051805,Sunny,0.0615194795537356
20390,qp09dr,-5.32012939453125,90.8074951171875,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,15.742948789610422,Foggy,0.0596653352874387
20391,qp09ep,-5.32012939453125,90.8404541015625,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,6.679802902995219,Snowy,0.0245783333356549
20392,qp09er,-5.32012939453125,90.8514404296875,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,4.700153238066136,Snowy,0.0600008579911955
20393,qp09ex,-5.32012939453125,90.8624267578125,48,5:45,5,45,23,0,Night,Highway,3,Allowed,Yes,23.05851902892596,Sunny,0.3984878993758855
20394,qp09ez,-5.32012939453125,90.8734130859375,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,10.620311058402203,Rainy,0.1053899264719376
20395,qp09sp,-5.32012939453125,90.8843994140625,48,5:45,5,45,23,0,Night,Street,1,Not Allowed,Yes,13.091056500450854,Rainy,0.2364404290099514
20396,qp09sr,-5.32012939453125,90.8953857421875,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,20.95450850806716,Sunny,0.0063093997585416
20397,qp09sx,-5.32012939453125,90.9063720703125,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,32.72925400971831,Sunny,0.041283481527431
20398,qp09sz,-5.32012939453125,90.9173583984375,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,14.750270269669889,Rainy,0.1170492402973658
20399,qp09tp,-5.32012939453125,90.9283447265625,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,24.76921566684581,Sunny,0.1582772149053314
20400,qp09tr,-5.32012939453125,90.9393310546875,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,11.886570922186564,Rainy,0.1453707614966026
20401,qp09tx,-5.32012939453125,90.9503173828125,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,14.777926382427982,Foggy,0.0360900017270779
20402,qp03vb,-5.31463623046875,90.6097412109375,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,11.47877570034884,Rainy,0.0140651056374377
20403,qp03y2,-5.31463623046875,90.6317138671875,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,17.41283732192972,Foggy,0.0565509786255753
20404,qp03y8,-5.31463623046875,90.6427001953125,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,21.765822512182314,Sunny,0.1330546510006553
20405,qp03yb,-5.31463623046875,90.6536865234375,48,5:45,5,45,23,0,Night,Highway,5,Allowed,No,4.523287590971519,Snowy,0.7570836027539937
20406,qp03z0,-5.31463623046875,90.6646728515625,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,19.779582871072705,Sunny,0.1489304151691879
20407,qp03z2,-5.31463623046875,90.6756591796875,48,5:45,5,45,23,0,Night,Highway,5,Allowed,No,26.228666831976728,Sunny,0.3861149727777022
20408,qp03z8,-5.31463623046875,90.6866455078125,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,16.398801019729234,Foggy,0.1831471327010188
20409,qp03zb,-5.31463623046875,90.6976318359375,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,19.108028170762083,Sunny,0.2183248638732601
20410,qp09b0,-5.31463623046875,90.7086181640625,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,28.937324776668586,Sunny,0.1643843381166187
20411,qp09b2,-5.31463623046875,90.7196044921875,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,4.048492565732001,Snowy,0.0458866429504389
20412,qp09c8,-5.31463623046875,90.7745361328125,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,20.12206591741219,Sunny,0.0422818676774781
20413,qp09f8,-5.31463623046875,90.8184814453125,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,6.854896637680534,Snowy,0.0035967486903606
20414,qp09fb,-5.31463623046875,90.8294677734375,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,8.146219234860348,Rainy,0.0796512252406015
20415,qp09g0,-5.31463623046875,90.8404541015625,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,21.7897718288246,Sunny,0.0210932209294126
20416,qp09g2,-5.31463623046875,90.8514404296875,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,16.432166508439764,Foggy,0.14664071752952
20417,qp09g8,-5.31463623046875,90.8624267578125,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,13.666501313949349,Rainy,0.1001003547923559
20418,qp09gb,-5.31463623046875,90.8734130859375,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,21.35479606874519,Sunny,0.1182946827603464
20419,qp09u0,-5.31463623046875,90.8843994140625,48,5:45,5,45,23,0,Night,Street,1,Not Allowed,Yes,20.838120769753267,Sunny,0.2221493468870648
20420,qp09u2,-5.31463623046875,90.8953857421875,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,17.094593523232177,Foggy,0.0312820229720802
20421,qp09u8,-5.31463623046875,90.9063720703125,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,18.05489451041897,Foggy,0.0679308021617652
20422,qp09v0,-5.31463623046875,90.9283447265625,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,22.56317123310593,Sunny,0.1427355125710425
20423,qp09v2,-5.31463623046875,90.9393310546875,48,5:45,5,45,23,0,Night,Residential,3,Allowed,Yes,15.00151450884413,Foggy,0.0363231397522949
20424,qp03v9,-5.30914306640625,90.5987548828125,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,18.532012036837283,Foggy,0.0135862788091304
20425,qp03y1,-5.30914306640625,90.6207275390625,48,5:45,5,45,23,0,Night,Residential,1,Not Allowed,No,16.829653628769304,Foggy,0.0285890631256413
20426,qp03y3,-5.30914306640625,90.6317138671875,48,5:45,5,45,23,0,Night,Residential,2,Not Allowed,Yes,15.676865919313236,Foggy,0.0162219322851317
